Transacted Price,Area sqm,PropertyAge,Prior Transacted Price,No of years owned,GroundFloor,LowFloor,HighFloor,Penthouse,NewPurchaser,HDBPurchaser,PrivatePurchaser,WestRegion,NorthRegion,NorthEastRegion,East Region,CentralRegion,mrt_dist_meter,sch_dist_meter
615000,127,9.7,605800,8.2,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
1000000,127,16.7,615000,7,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
950000,120,14.2,564520,12.5,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
905000,122,18.8,607400,18.3,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
700000,122,11.9,541728,10.2,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
860000,121,19.6,547600,18.9,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
838000,122,13,576200,12.1,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
935000,122,20.3,838000,7.3,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
890000,120,13.6,580410,11.3,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
840000,120,19.9,890000,6.3,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
900000,116,20.5,534600,20,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
960000,121,17,563825,14.6,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
570000,121,11.4,622600,10.9,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
920000,127,20,611800,19.4,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
895000,117,20.2,600000,10.5,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
480000,120,9.4,570504,7.7,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
455000,122,9,580590,7.3,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
453000,122,9.2,590600,8.7,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
605000,122,10.8,453000,1.6,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
875000,121,14.3,553600,13.8,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
572000,122,11.4,568418,9.3,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
925000,122,13.4,572000,1.9,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
850000,121,12.7,625600,12.2,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
912000,120,13.9,623500,12.3,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
928000,120,20.3,912000,6.4,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
888000,127,13.3,584800,12.1,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
1010000,127,16.4,888000,3.1,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
655000,116,11.8,540600,11.2,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
905000,116,14.3,655000,2.6,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
805000,127,13,614800,12.5,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
860000,127,13.3,805000,0.4,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
870000,117,19.9,571872,18.2,0,1,0,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
468000,122,9.3,550704,7.6,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
832000,122,12.9,468000,3.6,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
825000,122,13,593600,12.4,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
885000,122,19.5,825000,6.5,0,1,0,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
520000,121,9.6,558100,9.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
900000,121,18.4,520000,8.9,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
462500,122,7.7,562320,6,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
468000,120,9.1,591030,7.4,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
452000,117,6.8,578100,4.7,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
465000,117,8.8,576472,7.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
908000,117,20.2,465000,11.4,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
860000,120,19.8,577896,18.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
710000,122,11.8,620900,11.2,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
650000,121,11.6,624500,11.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
1068000,122,15,555104,13.4,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
443000,121,9,570486,6.8,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
905000,121,20.1,443000,11.1,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
570000,122,9.6,565524,7.9,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
853800,117,18.7,545600,17,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
538000,127,9.4,587604,7.7,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
838000,127,12.7,538000,3.2,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
870000,116,21.3,549600,20.8,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
560000,117,11.3,581072,9.6,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
920000,122,13.5,625400,11.9,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
455000,121,8.7,629000,8.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
650000,122,10.2,602600,9.6,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
1020000,122,20.6,650000,10.4,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
880000,120,19.9,637000,19.4,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
428000,117,8.7,587500,7,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
920000,117,13.7,428000,5,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
708000,116,12.2,524304,10.4,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
952000,116,14.7,708000,2.5,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
1050000,127,14.9,628300,14.2,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
618000,121,10.8,633500,10.2,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
960000,121,13.8,618000,3,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
938000,121,20.3,567548,18.6,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
870000,122,13.3,587218,11.1,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
645000,121,9.9,643600,9.2,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
743000,120,12.2,604530,10.5,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
881000,127,13.2,602800,11.7,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
910000,127,20.1,881000,6.9,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
460000,116,8,558600,7.5,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
645000,116,11.8,460000,3.8,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
850000,116,20,645000,8.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
870000,122,19.7,568304,18,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
592200,122,1.7,611600,1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
940000,121,20,648100,18.5,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
650000,122,10.8,593216,9.1,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
1100000,122,16.7,650000,5.9,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
920000,120,13.8,622564,12.1,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
555625,117,3.6,596900,1.8,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
465000,117,7.8,555625,4.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
585000,127,11.7,607300,11.2,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
960000,127,13.6,585000,1.9,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
730000,117,11.9,607804,10,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
470000,121,7,642500,6.4,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
590000,124,9.5,590300,9.1,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
683000,125,11.7,567688,10.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
640000,124,10.8,623250,9.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
830000,124,12.3,640000,1.5,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
1010000,124,17.5,830000,5.2,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
850000,120,18.7,639294,17,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
465000,117,9.4,600096,7.6,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
855000,117,18.7,465000,9.4,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
468000,127,8.7,624245,6.3,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
1000000,127,20.8,468000,12.1,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
480000,127,7.7,591360,6,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
678000,127,9.7,480000,2,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
720000,127,12.8,678000,3.1,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
653000,125,11.4,586696,9.7,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
615000,120,11.2,631764,9.5,0,0,1,0,0,1,0,0,0,1,0,0,735.3040566,552.1320762
1400000,250,21.1,772500,20.6,0,0,1,0,0,0,1,0,0,1,0,0,735.3040566,552.1320762
580000,163,9.7,637400,9.4,1,0,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
960000,145,14.5,516600,14.2,1,0,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
510000,161,7.6,613500,7.2,1,0,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
680000,161,12.2,510000,4.5,1,0,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
1090000,128,15.7,599100,15.3,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
448000,116,9.5,519900,9.1,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
680000,116,12.5,448000,3,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
970000,116,14.9,680000,2.4,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
550000,90,11,406600,10.6,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
703000,90,14,550000,3,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
415000,111,8.7,482600,8.3,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
770000,111,14.5,415000,5.7,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
660000,128,12.3,601200,11.9,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
400000,90,10.3,408600,9.9,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
750000,90,14.5,400000,4.2,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
870000,90,21.5,750000,7,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
650000,116,11.9,521900,11.4,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
1000000,116,15.9,650000,4,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
438000,116,8.8,521900,8.4,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
960000,116,18.5,438000,9.7,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
600000,90,12.8,385000,4,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
410000,111,7.6,484500,7.2,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
635000,111,12.5,410000,4.8,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
1030000,111,17,635000,4.6,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
1150000,126,16.9,586500,16.5,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
650000,116,11.5,521900,11.1,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
830000,90,15.7,408600,15.3,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
638000,111,11,484500,10.6,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
730000,111,13.6,638000,2.5,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
860000,111,14.6,730000,1.1,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
920000,111,19.2,860000,4.5,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
715000,126,12.6,586500,12.2,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
1000000,126,18,715000,5.3,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
595000,111,12.5,524700,12.1,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
365000,90,8.1,411600,7.7,0,1,0,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
915000,90,16.3,365000,8.2,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
725000,111,13.2,489300,12.8,0,1,0,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
540000,128,10.2,611800,9.8,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
620000,111,12.5,529900,12.1,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
880000,111,19.3,620000,6.8,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
810000,90,14.6,414600,14.2,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
798000,128,12.8,617100,12.4,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
428000,111,7.7,535100,7.2,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
650000,90,13.5,417600,13.1,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
730000,116,12.9,536900,12.4,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
480000,116,7.8,536900,7.4,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
620000,116,12.4,480000,4.6,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
505000,90,12.5,417600,12.1,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
426000,111,8.3,499000,7.9,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
955000,111,15.5,426000,7.2,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
425000,111,8.5,543400,8.1,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
728000,111,12.9,425000,4.4,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
860000,90,15.5,422600,15.1,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
670000,116,10.7,544900,10.3,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
945000,116,20,670000,9.3,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
375000,90,8.7,422600,8.3,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
998000,128,14.7,630900,14.3,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
960000,116,14.7,549900,14.3,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
983800,116,14.9,549900,14.4,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
860000,90,14.8,425600,14.4,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
670000,111,11.1,511700,10.8,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
770000,111,13.5,670000,2.4,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
370000,90,7.9,428600,7.6,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
570000,90,11,370000,3,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
880000,90,15,570000,4.1,0,0,1,0,0,1,0,0,0,0,1,0,307.7795929,815.2055634
485000,116,9.8,554900,9.3,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
383000,90,8.7,428600,8.3,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
730000,90,13.9,383000,5.2,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
460000,111,10.2,516500,9.8,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
930000,111,18,460000,7.8,0,0,1,0,0,0,1,0,0,0,1,0,307.7795929,815.2055634
1178000,128,16.4,641500,15.9,0,0,0,1,0,0,1,0,0,0,1,0,307.7795929,815.2055634
1150000,128,21.6,1178000,5.2,0,0,0,1,0,1,0,0,0,0,1,0,307.7795929,815.2055634
980000,126,14.8,626400,14.4,0,0,0,1,0,0,1,0,0,0,1,0,307.7795929,815.2055634
940000,126,21,980000,6.2,0,0,0,1,0,0,1,0,0,0,1,0,307.7795929,815.2055634
911800,89,8.5,709000,7.8,0,1,0,0,1,0,0,0,0,0,1,0,1189.808645,940.593959
1210000,132,8.6,998700,7.9,0,1,0,0,1,0,0,0,0,0,1,0,1189.808645,940.593959
1200000,132,8.6,1013200,7.8,0,0,1,0,1,0,0,0,0,0,1,0,1189.808645,940.593959
543000,125,11.5,492712,9,1,0,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
860000,125,14.8,543000,3.4,1,0,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
600000,139,10.4,481500,9.1,1,0,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
665000,139,12.4,600000,2,1,0,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
880000,139,21.7,665000,9.3,1,0,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
770000,120,19.2,430000,14.7,0,1,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
539000,119,10.2,464800,6.5,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
833000,120,14.7,437000,10,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
405000,120,8.5,442800,4,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
805000,120,13.7,442880,9.3,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
549000,120,11.1,444800,6.8,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
725000,120,13.1,549000,2,0,1,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
825000,120,13.7,725000,0.6,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
570000,119,10.3,498900,9.3,0,1,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
885000,119,15.1,570000,4.9,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
560000,120,10.4,449000,6.1,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
389000,119,8.9,501400,7.9,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
828000,119,14.5,389000,5.6,0,1,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
808000,120,13.6,451500,9.5,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
394000,120,9.1,449800,4.9,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
860000,131,17.9,542300,16.6,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
802000,119,13.7,503900,12.6,0,1,0,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
700000,120,12.6,456500,8.7,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
410000,131,8.5,544800,7.5,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
755000,131,12.9,410000,4.4,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
408000,119,9,506400,8,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
800000,120,14.1,459500,10.3,0,1,0,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
825000,120,19.4,489000,18.1,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
908888,131,13.6,547300,12.6,0,0,1,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
772000,119,19,508900,18,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
460000,120,7.9,462500,4.1,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
921000,120,16.2,473800,12.5,0,0,1,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
420000,131,9.1,549800,8,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
865000,131,14.8,420000,5.8,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
570000,119,11.7,511400,10.4,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
510000,120,11.4,465500,7.5,0,0,1,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
585000,120,10.9,470800,7.1,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
810000,120,17.8,585000,6.9,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
850000,119,14.8,513900,13.8,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
555000,120,11,480500,7.3,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
813000,131,19.5,554800,18.5,0,0,1,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
800000,119,20.7,516400,19.7,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
380000,120,9.1,482800,5.3,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
450000,120,9.3,380000,0.2,0,0,1,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
736000,120,12.9,450000,3.6,0,0,1,0,0,0,1,0,1,0,0,0,1752.045358,472.1554127
835000,120,17.7,736000,4.7,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
480000,119,9.7,518900,8.7,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
822000,119,13.5,480000,3.8,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
820000,120,19.5,498000,9.8,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
395000,119,8.9,521400,7.8,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
930000,119,16.1,395000,7.3,0,0,1,0,0,1,0,0,1,0,0,0,1752.045358,472.1554127
580000,120,11.7,485800,8,0,0,0,1,0,1,0,0,1,0,0,0,1752.045358,472.1554127
938000,120,15.3,580000,3.6,0,0,0,1,0,0,1,0,1,0,0,0,1752.045358,472.1554127
848000,131,13.5,562300,12.2,0,0,0,1,0,0,1,0,1,0,0,0,1752.045358,472.1554127
840000,131,20.4,848000,6.9,0,0,0,1,0,1,0,0,1,0,0,0,1752.045358,472.1554127
750000,119,13,521400,11.4,0,0,0,1,0,1,0,0,1,0,0,0,1752.045358,472.1554127
800000,119,19.2,750000,6.3,0,0,0,1,0,0,1,0,1,0,0,0,1752.045358,472.1554127
785800,120,13.5,477500,9.6,0,0,0,1,0,0,1,0,1,0,0,0,1752.045358,472.1554127
800000,120,17.8,785800,4.3,0,0,0,1,0,1,0,0,1,0,0,0,1752.045358,472.1554127
527000,146,8,614000,7.5,1,0,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
825000,146,12,615000,11.2,1,0,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
886888,121,14.8,542000,14,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
790000,120,13.2,537000,12.4,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
620000,129,10,579000,9.3,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
950000,129,20.1,579000,19.4,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
418000,121,8.8,546000,7.7,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
785000,121,12.8,418000,4,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
885000,121,20.3,785000,7.5,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
581000,129,9.6,583000,8.9,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
665000,129,10,581000,0.5,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
1000888,129,14.9,665000,4.9,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
700500,114,12.2,511000,11.5,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
880000,129,14.5,582000,13.9,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
775000,122,12.8,553000,12.1,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
830000,122,18.7,775000,5.9,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
930000,121,20.9,549000,20.1,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
666000,129,10.3,587000,9.6,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
1000000,129,16.4,666000,6.1,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
466000,114,7.2,514000,6.5,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
850000,114,20.3,466000,13.1,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
360000,114,9.1,513000,8.3,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
480000,114,9.5,360000,0.3,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
652000,129,10,585000,9.3,0,1,0,0,0,1,0,0,0,1,0,0,934.0761641,314.1178372
958000,129,14.6,652000,4.6,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
955000,129,20.2,958000,5.6,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
575000,122,9.6,557000,8.9,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
590000,121,11.5,553000,10.7,0,1,0,0,0,0,1,0,0,1,0,0,934.0761641,314.1178372
